conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,90E+18;Wed Mar 19 10:32:38 +0000 2025;0;@olayshnx Efisiensi anggaran la ‍;1,90E+18;;olayshnx;in;;0;0;0;https://x.com/AlmanQuinn/status/1902307217346601029;1,71E+18;AlmanQuinn
1,90E+18;Wed Mar 19 10:08:32 +0000 2025;0;Kepala Pelabuhan dan Kasubbag Umum juga telah mengikuti Rapat Penetapan Target Indikator Kinerja TA 2025 Lingkup UPT Ditjen Perikanan Tangkap melalui zoom meeting. Dalam rapat ini dibahas 18 indikator kinerja yang telah disesuaikan pasca efisiensi anggaran. https://t.co/qYDXcoXFKe;1,90E+18;https://pbs.twimg.com/media/GmZU0EJaAAA5pzI.jpg;ppn_ratu;in;Palabuhanratu, Indonesia;0;1;0;https://x.com/ppn_ratu/status/1902301154484076786;602579470;ppn_ratu
1,90E+18;Wed Mar 19 10:07:26 +0000 2025;2;@hanifabdul_ @yanuarnugroho Yah bisa entar2an aja ga bang?? Duit modal kampanye blm balik soalnya mana anggaran jg kena efisiensi pula.. Yg nagih udah banyak soalnya ;1,90E+18;;hanifabdul_;in;Jakarta Capital Region, Indone;0;0;0;https://x.com/Ketctard/status/1902300877458919523;1,04E+18;Ketctard
1,90E+18;Wed Mar 19 09:44:45 +0000 2025;0;Efisiensi your ass. Efisiensi berlaku buat yg dibawah yg dipusat mah ngeruk anggaran sebanyak nya;1,90E+18;;;in;rps;0;0;0;https://x.com/renatta_moeloek/status/1902295166867894585;1,15E+18;renatta_moeloek
1,90E+18;Wed Mar 19 09:42:17 +0000 2025;0;KEMENTERIAN Perhubungan (Kemenhub) Republik Indonesia terus berkomitmen untuk melanjutkan pembangunan jalur kereta api Trans Sulawesi khususnya rute Makassar-Parepare meskipun menghadapi tantangan efisiensi anggaran. https://t.co/chdKLV47hV;1,90E+18;;;in;Jakarta - Indonesia;0;0;0;https://x.com/mediaindonesia/status/1902294547734130733;68930552;mediaindonesia
1,90E+18;Wed Mar 19 09:33:43 +0000 2025;0;@ardi_wm @ratudnafisah @hanifabdul_ Duit milyaran nggak dicolong/korupsi tapi banyak umbi2an yang kena dampak efisiensi anggaran. Padahal ada ruang rapat DPR rumah dan supir dari duit publik itu gak kena efisiensi ngapain rapat tertutup di hotel? Maunya b;1,90E+18;;ardi_wm;in;;0;1;0;https://x.com/tensorflope/status/1902292389894472100;1,06E+18;tensorflope
1,90E+18;Wed Mar 19 09:05:58 +0000 2025;0;Rencana pembelian celana dalam bagi TNI itu mencuat di tengah kegaduhan revisi Undang-Undang atau RUU TNI dan efisiensi anggaran. Anggaran dana ini tentu menarik perhatian publik. https://t.co/ikG3Ho6BFz via @tribunnews;1,90E+18;;;in;Aceh;0;0;0;https://x.com/serambinews/status/1902285407838253474;64635651;serambinews
1,90E+18;Wed Mar 19 09:03:49 +0000 2025;1;@FelixSGL1 Betul mas ditengah ruang fiskal yg gaada efisiensi anggaran dan ekonomi global yg gak pasti begini mau pake cara apa? Gaperlu jadi ahli ekonomi buat ketawain target langitan 8%;1,90E+18;;FelixSGL1;in;Side 5 Loum;0;0;0;https://x.com/ZeonEnsign/status/1902284864713269608;1,76E+18;ZeonEnsign
1,90E+18;Wed Mar 19 09:00:09 +0000 2025;0;Wali Kota Pekanbaru Tegaskan Anggaran Perjalanan Dinas Dipotong karena Efisiensi https://t.co/sOVlXJgZwW;1,90E+18;;;in;Pekan Baru, Riau;0;0;0;https://x.com/mafinews/status/1902283945519051192;7,60E+17;mafinews
1,90E+18;Wed Mar 19 08:36:23 +0000 2025;0;SJR diminta melakukan efisiensi anggaran demi kelangsungan pembangunan stadion baru;1,90E+18;;;in;Universal Century, RE : 0096;0;0;0;https://x.com/sileightyyy/status/1902277963401560200;7,59E+17;sileightyyy
1,90E+18;Wed Mar 19 08:32:26 +0000 2025;0;Instansi dengan anggaran terbesar kedua di RI ngga kena efisiensi tapi reformasi mental aja nggak bisa! ;1,90E+18;;;in;Forever Young Island;0;0;0;https://x.com/inyonghaseyooo/status/1902276969498341556;156508962;inyonghaseyooo
1,90E+18;Wed Mar 19 08:22:21 +0000 2025;0;@deount efisiensi jadi anggaran kemenag dipangkas ya uin kepaksa naikin ukt . tapi moga aja ga brutal naiknya ;1,90E+18;;deount;in;;0;0;0;https://x.com/mahasigmauwin/status/1902274430736437266;1,87E+18;mahasigmauwin
1,90E+18;Wed Mar 19 08:14:58 +0000 2025;0;UTS UAS paperless kalo skripsinya paperless juga boleh tidak yah? minimal bimbingannyalah tapi harus jelas ngoreksinya (dah ada yg bimbingannya paperless tapi gajelas) kita juga mau efisiensi anggaran hehehe;1,90E+18;;;in;mana aja boleh;0;1;0;https://x.com/bilbilalala/status/1902272573305459021;1,21E+18;bilbilalala
1,90E+18;Wed Mar 19 08:14:29 +0000 2025;2;pelaksanaan sosialisasi dan pendidikan pemilih ditengah efisiensi anggaran dengan bekerja sama pemerintah daerah setempat. Turut hadir Kepala Biro Partisipasi dan Hubungan Masyarakat Cahyo Ariawan --;1,90E+18;;KPU_ID;in;Republik Indonesia;0;1;0;https://x.com/KPU_ID/status/1902272453075984643;2413697946;KPU_ID
1,90E+18;Wed Mar 19 07:36:25 +0000 2025;0;@Koyurim_1 @theideaofyou_N bgst jangan2 rafa ke Sidney dari pert kemaren naik galon karna efisiensi anggaran untuk beliau ;1,90E+18;;Koyurim_1;in;;0;0;0;https://x.com/tdrkzyours/status/1902262870601081239;8,17E+17;tdrkzyours
1,90E+18;Wed Mar 19 07:27:31 +0000 2025;0;BP Taskin Dorong Efisiensi Anggaran Demi Optimalisasi Program Prioritas https://t.co/Ug61qxV0hc https://t.co/8gA4z3bgzT;1,90E+18;https://pbs.twimg.com/media/GmYv9vZaQAAMBMa.jpg;;in;Indonesia;0;0;0;https://x.com/garudatvnews/status/1902260632357081547;502140136;garudatvnews
1,90E+18;Wed Mar 19 07:16:42 +0000 2025;1;Efisiensi anggaran tidak menyasar belanja pegawai. Jangan mudah percaya hoaks yang menyesatkan! https://t.co/oNxBzVh0a3;1,90E+18;https://pbs.twimg.com/media/GmYtepwbkAAgMdm.jpg;;in;;0;0;0;https://x.com/purnawati_vanya/status/1902257909440115141;1,32E+18;purnawati_vanya
1,90E+18;Wed Mar 19 07:03:05 +0000 2025;0;@LuciHeart16 @AlexirwanI @WidasSatyo Kalo mau liat contohnya di efisiensi anggaran. Kebijakan pemerintah itu tujuannya bagus artinya hal strategisnya udah oke. Masalahnya itu efisiensi jalannya serampangan karena yg mengerjakan di level teknis gak punya p;1,90E+18;;pialaaepep;in;;0;1;0;https://x.com/pialaaepep/status/1902254480986608105;1,87E+18;pialaaepep
1,90E+18;Wed Mar 19 07:00:19 +0000 2025;0;Prabowo Subianto menekankan pentingnya efisiensi anggaran untuk memperkuat program-program yang langsung berdampak pada rakyat. #EfisiensiAnggaran #ProgramRakyat https://t.co/WtK1EiIa7P;1,90E+18;https://pbs.twimg.com/media/GmYpvM3aEAA3LD5.jpg;;in;;0;0;0;https://x.com/adilarainbow/status/1902253786611208453;810337231;adilarainbow
1,90E+18;Wed Mar 19 07:00:12 +0000 2025;0;Kebijakan efisiensi anggaran pemerintah fokus pada pengurangan biaya perjalanan dan kegiatan seremonial demi meningkatkan efektivitas penggunaan anggaran. #Efisiensi #AnggaranPemerintah https://t.co/Gx7SujDDBY;1,90E+18;https://pbs.twimg.com/media/GmYptWca8AI6U9M.jpg;;in;;0;0;0;https://x.com/adilarainbow/status/1902253754969452782;810337231;adilarainbow
1,90E+18;Wed Mar 19 06:38:41 +0000 2025;0;Abis ini rupiah melemah harga pangan naik daya beli menurun gelapp semuanya Udah anggaran pemerintah lg efisiensi project mandat wakaka main di swasta deh;1,90E+18;;;in;;0;0;0;https://x.com/phikagura/status/1902248341767123418;1,73E+18;phikagura
1,90E+18;Wed Mar 19 06:28:08 +0000 2025;18;@AULION boleh banget bang. yg ga boleh mah korupsi menindas rakyat demi kepentingan pribadi dan kaumnya mengesahkan RUU dwifungsi abri efisiensi anggaran pendidikan mendzolimi rakyat menabrak hukum demi kepentingan keluarga waduh waduh;1,90E+18;;AULION;in;;0;0;0;https://x.com/untitledump/status/1902245687498305818;1,42E+18;untitledump
1,90E+18;Wed Mar 19 06:21:28 +0000 2025;5;Selama Kabinet Pak Prabowo seperti sekarang Jarkon Efisiensi Anggaran dianggap Isapan Jempol Belaka Pak Makin Banyak yang tidak percaya dengan semua kebijakan yang Bapak Prabowo keluarkan Rampingkan Kabinet Hapus Wakil Menteri Tangkap Semua Koruptor dan Miskinkan mereka;1,90E+18;;;in;𝙅𝙖𝙠𝙖𝙧𝙩𝙖;3;1;2;https://x.com/Alie_Fahnoor/status/1902244010439405851;1,12E+18;Alie_Fahnoor
1,90E+18;Wed Mar 19 06:02:42 +0000 2025;2;aneh bgt disamain sm jokowi demul lakuin transparansi anggaran lakuin efisiensi anggaran buka borok pemerintahan sebelumnya lakuin pembongkaran lahan dari public speaking aja beda;1,90E+18;;;in;Indonesia;1;0;2;https://x.com/agoygarin/status/1902239285115277701;588903922;agoygarin
1,90E+18;Wed Mar 19 06:00:09 +0000 2025;0;MESKI ADA EFISIENSI ANGGARAN PEMBANGUNAN INTERKONEKSI PENAJAM-IKN TETAP BERLANJUT https://t.co/Ma1QH4BSSg;1,90E+18;https://pbs.twimg.com/media/GmYb9WmaoAACpyv.jpg;;in;;0;1;0;https://x.com/elbo22274/status/1902238645379289581;1,65E+18;elbo22274
1,90E+18;Wed Mar 19 05:59:56 +0000 2025;0;MESKI ADA EFISIENSI ANGGARAN PEMBANGUNAN INTERKONEKSI PENAJAM-IKN TETAP BERLANJUT https://t.co/9TbTTCAWEp;1,90E+18;https://pbs.twimg.com/media/GmYb5UGa8AAbiUi.jpg;;in;;0;1;0;https://x.com/jobijo222/status/1902238592375910737;1,65E+18;jobijo222
1,90E+18;Wed Mar 19 05:55:01 +0000 2025;0;@Uki23 Dri mekanisme dan pertanggung jawaban pihak yg mengelola Danantara z mmbuat rkyat tak percya Lu urusin tuh masalah 11 anggota PSI jdi wamen dengan gaji 50 jta sedangkan pemerintah menggaungkan efisiensi anggaran 11X50jta 550jta/bulan;1,90E+18;;Uki23;in;South Africa;0;0;0;https://x.com/UwohMe/status/1902237352405467453;1,61E+18;UwohMe
1,90E+18;Wed Mar 19 05:51:58 +0000 2025;0;siswa SD SMP sma/smk dilarang mengadakan wisuda di hotel. Oke saya sepakat. Namun saya menjadi curiga ketika ternyata baru kemarin Anggota dewan dan TNI melakukan Rapat di hotel. padahal negara sedang melakukan efisiensi anggaran salah satunya dengan penghapusan agenda https://t.co/g12idhzCkv;1,90E+18;https://pbs.twimg.com/media/GmYaFKPacAAIybQ.jpg;;in;;0;1;0;https://x.com/maestrobril/status/1902236584948162863;1,16E+18;maestrobril
1,90E+18;Wed Mar 19 05:36:22 +0000 2025;2;Selain pasal bermasalah kemarahan publik disebabkan karena penyelenggaraan rapat di hotel mewah Fairmont yang bertolakbelakang dengan kebijakan efisiensi anggaran. https://t.co/BFQfLUVmjx;1,90E+18;https://pbs.twimg.com/media/GmYUxSOa8AMul6D.jpg;magdaleneid;in;;0;1;0;https://x.com/magdaleneid/status/1902232658886971409;1521159020;magdaleneid
1,90E+18;Wed Mar 19 05:22:36 +0000 2025;0;@are_inismyname @prabowo @Gerindra @bang_dasco @AlmaghribiS @BANGSAygSUJUD @IrawanRommi @kurawa @Ndons_Back @setkabgoid @Kimberley_PS08 @mas_veel Kelompok 58% tidak penting saham naik turun selama anggaran bansos tidak dipotong efisiensi aman!;1,90E+18;;are_inismyname;in;;0;0;0;https://x.com/nonblok67/status/1902229195373125728;1,85E+18;nonblok67
1,90E+18;Wed Mar 19 05:06:38 +0000 2025;1;setelah memperkenalkan ke ayah baju lebaran di shopee dan pas sampe bahannya bagus langsung terkejut murah that lagoe dibanding hino maka dengan ini firli berhasil menerapkan efisiensi anggaran dalam rumah tangga ;1,90E+18;;;in;;0;0;0;https://x.com/asmarasubuhh/status/1902225175896322508;1356726006;asmarasubuhh
1,90E+18;Wed Mar 19 05:01:25 +0000 2025;0;@jesswjk Yg mengerikan.. SBN sudah terbit tapi pelaksanaan proyek di kementerian/lembaganya telat atau batal. Gimana ekonomi muter?? Dan ini banyak banget terjadi. Apalagi keluar instruksi efisiensi Anggaran mulai Oktober tahun lalu lalu nambah tahun ini.;1,90E+18;;jesswjk;in;indonesia;0;0;0;https://x.com/NegeriKitaID/status/1902223862722654576;96350632;NegeriKitaID
1,90E+18;Wed Mar 19 04:52:13 +0000 2025;0;Efisiensi Anggaran di Pemkab Jombang Capai Rp57 Miliar Acara Seremonial Ditiadakan https://t.co/CDZM76vpCX;1,90E+18;;;in;;0;0;0;https://x.com/VIVAcoid/status/1902221547915592047;41730943;VIVAcoid
1,90E+18;Wed Mar 19 04:49:32 +0000 2025;1;- Efisiensi Anggaran - Nabung untuk perut sendiri dan peliharaannya https://t.co/d6U67fg2mr;1,90E+18;https://pbs.twimg.com/media/GmYLzOnasAA2cWa.jpg;;in;Australia;0;0;0;https://x.com/williamhellerta/status/1902220872431366179;1,83E+18;williamhellerta
1,90E+18;Wed Mar 19 04:37:42 +0000 2025;0;Pemkab Pacitan menunda tiga proyek infrastruktur peningkatan jalan. Tentu saja penyebabnya adalah efisiensi anggaran. https://t.co/AlWyvNsKmJ;1,90E+18;;;in;Madiun;0;0;0;https://x.com/radarmadiunweb/status/1902217897226703203;1404018642;radarmadiunweb
1,90E+18;Wed Mar 19 04:24:47 +0000 2025;1;Anggota DPRD Jatim Fraksi PKB Ahmad Tamim menegaskan dukungannya terhadap efisiensi anggaran. Namun ia mengingatkan agar efisiensi tidak mengorbankan sektor pendidikan dan kesehatan yang vital bagi masyarakat. #EfisiensiAnggaran #PendidikanDanKesehatan #PKB #DPRDJatim #FPKB https://t.co/o9x4aQL0Hx;1,90E+18;https://pbs.twimg.com/media/GmYGIlya8AEwvFD.jpg;;in;Indonesia;0;0;0;https://x.com/fraksipkbjatim_/status/1902214646976929802;455614713;fraksipkbjatim_
1,90E+18;Wed Mar 19 04:07:16 +0000 2025;0;PHK Massal udah Deflasi udah Daya beli turun udah Efisiensi anggaran udah APBN defisit udah IHSG ambruk udah #INDONESIAGELAP NDASMU PAK;1,90E+18;;;in;Purbalingga, Indonesia;0;0;0;https://x.com/egano_se/status/1902210236288782579;59128577;egano_se
1,90E+18;Wed Mar 19 04:01:47 +0000 2025;0;Jangan sampai perpanjangan usia pensiun membuka kembali peluang dominasi militer di ranah sipil dan Pastikan Efisiensi Anggaran untuk jendral bintang empat pensiun pd usia 63 tahun tidak semakin membebeani APBN dan rakyat;1,90E+18;;;in;;0;0;0;https://x.com/whitedovetyo/status/1902208858514452622;1,14E+18;whitedovetyo
1,90E+18;Wed Mar 19 03:57:04 +0000 2025;13;@hrdbacot Deflasi udah Daya beli turun udah Efisiensi anggaran udah APBN defisit udah IHSG ambruk udah Tanda apa?;1,90E+18;;hrdbacot;in;WIB (waktu indonesia barca);0;1;0;https://x.com/vicko_twitt/status/1902207668070310133;341267493;vicko_twitt
1,90E+18;Wed Mar 19 03:55:29 +0000 2025;249;@karrrnsa Aslii! Tuh kyk kandidat karyawan yg udah pasti kena mass layoff pas efisiensi anggaran Dah di draft bgt tuh email We appreciate your time with us.. atau ga We regret to inform you... ;1,90E+18;;karrrnsa;in;;1;2;4;https://x.com/cwekgjls/status/1902207270517420254;1,69E+18;cwekgjls
1,90E+18;Wed Mar 19 03:34:47 +0000 2025;0;Menimbang dampak kebijakan efisiensi anggaran pak @prabowo.... (Tulisan oleh tim riset @kedaikopisurvei) https://t.co/CeiNa43Da1;1,90E+18;;;in;;0;0;0;https://x.com/rujakpolitik/status/1902202062412386451;1,84E+18;rujakpolitik
1,90E+18;Wed Mar 19 03:28:01 +0000 2025;0;Tadi ada yang bilang efisiensi anggaran itu biar uangnya sedikit jadi ga bisa dikorupsi. Beberapa hari yang lalu abis denger orang kelurahan bilang mereka ga bisa dapat fasilitas tertentu karena anggarannya dipotong. How fun.;1,90E+18;;;in;she/her;0;0;0;https://x.com/fogginggoggles/status/1902200361265590377;73565521;fogginggoggles
1,90E+18;Wed Mar 19 03:27:57 +0000 2025;262;Langkah cerdas untuk masa depan yang cerah efisiensi anggaran oleh Presiden Prabowo. #EfisiensiUntukNegeri https://t.co/ljSWQBgOIJ;1,90E+18;https://pbs.twimg.com/ext_tw_video_thumb/1902199741049663488/pu/img/DFdE5sRo3nEadzOU.jpg;;in;;0;254;252;https://x.com/hexagrap_id/status/1902200343452381359;201601925;hexagrap_id
1,90E+18;Wed Mar 19 03:20:43 +0000 2025;0;Efisiensi Anggaran Perlu Perhatikan Kepentingan Rakyat - Editorial Parlemen https://t.co/2TkjV8xS49;1,90E+18;;;in;Gedung DPR RI, Jakarta;0;0;0;https://x.com/tvr_parlemen/status/1902198521580941363;1,39E+18;tvr_parlemen
1,90E+18;Wed Mar 19 03:17:23 +0000 2025;0;Komisi VIII DPR RI : DPR Sebut Efisiensi Anggaran BNPB Tidak Tepat - TVR 120 https://t.co/ArzYylLbLL;1,90E+18;;;in;Gedung DPR RI, Jakarta;0;0;0;https://x.com/tvr_parlemen/status/1902197683856797848;1,39E+18;tvr_parlemen
1,90E+18;Wed Mar 19 03:15:44 +0000 2025;0;@msaid_didu @prabowo Yg saya gak abis pikir kenaikan ppn pkb &amp;;;;;;;;;;;
1,90E+18;Wed Mar 19 02:56:17 +0000 2025;0;@AHMADTANTAWl @Arie_Kriting Buat nyerap anggaran yg tak tersentuh efisiensi. Ada puluhan ribu kantor polsek yg pasang spanduk spt itu.;1,90E+18;;AHMADTANTAWl;in;dalam genggamanNya;0;0;0;https://x.com/bafarifa/status/1902192374400581900;99281239;bafarifa
1,90E+18;Wed Mar 19 02:38:15 +0000 2025;0;Komisi X DPR RI : Efisiensi Anggaran Jangan Sampai Menganggu Pelayanan Publik - TVR 120 https://t.co/hQncTimMAO;1,90E+18;;;in;Gedung DPR RI, Jakarta;0;0;0;https://x.com/tvr_parlemen/status/1902187833575796740;1,39E+18;tvr_parlemen
1,90E+18;Wed Mar 19 02:23:24 +0000 2025;1;@bbluedaisy_ @tanyarlfes Jd bukan pemerintah doang yg ada efisiensi anggaran ya kak ;1,90E+18;;bbluedaisy_;in;;0;0;0;https://x.com/evindra93/status/1902184095968559155;1,47E+18;evindra93
1,90E+18;Wed Mar 19 02:19:01 +0000 2025;2;mulai dari efisiensi anggaran sampai fraktur clavicula https://t.co/bNPQmJ8mwt;1,90E+18;https://pbs.twimg.com/media/GmXpWTcaYAAGuvF.jpg;;in;old trafford;0;1;0;https://x.com/bonjoursasha/status/1902182993608990742;1,84E+18;bonjoursasha
1,90E+18;Wed Mar 19 01:53:58 +0000 2025;11;@PrabuAnugra @terserahtanggal kabinet gemuk efisiensi anggaran gede²an tp pejabatnye bebas buang duit perencanaan &amp;;;;;;;;;;;
1,90E+18;Wed Mar 19 01:50:59 +0000 2025;0;[2] desa berprestasi yang biasanya diberikan untuk 44 desa di Kabupaten Blitar tahun ini ditiadakan karena efisiensi anggaran. Ia mengaku informasi ini diterimanya dari pemerintah pusat sehingga daerah hanya tinggal mengikuti saja. Menurutnya dana insentif desa ini bersumber;1,90E+18;;radiopatria;in;Blitar - East Java - Indonesia;0;1;0;https://x.com/radiopatria/status/1902175938248659443;100132119;radiopatria
1,90E+18;Wed Mar 19 01:50:41 +0000 2025;0;Dana Insentif Desa ditiadakan karena efisiensi anggaran Pemkab Blitar meminta pelayanan untuk masyarakat tetap dioptimalkan. Bambang Dwi Kepala Dinas Pemberdayaan Masyarakat &amp;;;;;;;;;;;
1,90E+18;Wed Mar 19 01:48:05 +0000 2025;0;TVRINEWS YOGYAKARTA - Pemda Daerah Istimewa Yogyakarta memastikan tunjangan hari raya dan gaji ke-13 untuk Aparatur Sipil Negara tetap dibayarkan meski tengah melakukan efisiensi anggaran. Kebijakan ini sejalan dengan arahan Kementerian Keuangan yang menguatkan pemberian https://t.co/HCZMoD1o5r;1,90E+18;https://pbs.twimg.com/ext_tw_video_thumb/1902174448385687553/pu/img/UPgpZxAdWBp59xg0.jpg;;in;Yogyakarta, Indonesia;0;0;0;https://x.com/tvriyogyakarta/status/1902175208477446256;7,12E+17;tvriyogyakarta
1,90E+18;Wed Mar 19 01:30:05 +0000 2025;0;terakhir soal rapat di fairmont alasannya karena rapat panjang sehingga butuh tempat istirahat... pertama katanya cuma bahas 3 pasal kok panjang? kedua kenapa harus di fairmont? di tengah efisiensi anggaran seperti ini kalian malah seenaknya membuang-buang uang kami.;1,90E+18;;mikailshirazy;in;;0;1;0;https://x.com/mikailshirazy/status/1902170680994754854;1,75E+18;mikailshirazy
1,90E+18;Wed Mar 19 01:26:55 +0000 2025;0;Sementara itu bagi UPT di luar wilayah Makassar Kakanwil memberi kebebasan menyelenggarakan kegiatan serupa baik secara internal maupun rayon. . Namun ia menekankan agar pembukaan acara dilakukan sederhana sejalan dengan kebijakan efisiensi anggaran.;1,90E+18;;ditjenpassulsel;in;;0;1;0;https://x.com/ditjenpassulsel/status/1902169885150679271;1,88E+18;ditjenpassulsel
1,90E+18;Wed Mar 19 01:25:04 +0000 2025;16;@tempodotco Emg bener yaa pemerintah gak dengerin aspirasi rakyat dr efisiensi anggaran pengangkatan cpns keterbukaan kasus pertamina trus skrg ruu tni.. Turun ke jalan kalo cuman mahasiswa aja percuma harus semua rakyat satu komando saja kelar ini negara;1,90E+18;;tempodotco;in;;0;0;0;https://x.com/gesangwnugroho/status/1902169418358231288;1,82E+18;gesangwnugroho
1,90E+18;Wed Mar 19 01:25:01 +0000 2025;0;Danantara akan bangun 35 Mega proyek hasil efisiensi anggaran. https://t.co/2pWlJS6GzF;1,90E+18;https://pbs.twimg.com/media/GmXc_jDboAADYMe.jpg;;in;Gorontalo, Indonesia;0;0;0;https://x.com/gayoesme/status/1902169405863481725;1,57E+18;gayoesme
1,90E+18;Wed Mar 19 01:20:14 +0000 2025;5;Pembahasan RUU TNI memuncak pada 16 Maret sehari setelah kontroversi rapat Panja di hotel. Publik ramai menyoroti aksi protes dan isu utama seperti dwifungsi TNI transparansi legislasi efisiensi anggaran serta dampaknya pada reformasi dan demokrasi. https://t.co/iK1Cf7zIxX;1,90E+18;https://pbs.twimg.com/media/GmXb5T-a8AAGKFM.jpg;DroneEmpritOffc;in;Jakarta Selatan, DKI Jakarta;0;1;3;https://x.com/DroneEmpritOffc/status/1902168202823823399;1,80E+18;DroneEmpritOffc
1,90E+18;Wed Mar 19 00:00:59 +0000 2025;3;efisiensi anggaran di UK;1,90E+18;;;in;London, England;0;0;0;https://x.com/ikhwanuddin/status/1902148259348455902;1976991588;ikhwanuddin
1,90E+18;Tue Mar 18 23:53:56 +0000 2025;0;@eskrimmoka @himmelru @GoiKONGo @moluccas97 @KATADATAcoid @AskPerplexity -nangkap koruptor -peresmian 37 proyek ketenagalistrikan -cek dan skrining kesehatan gratis -efisiensi anggaran -intensif guru swasta bertambah 500k dan kuota sertifikasi guru bertam;1,90E+18;;eskrimmoka;in;West Borneo, Indonesia;0;1;0;https://x.com/zamhari_j/status/1902146485464265152;1,77E+18;zamhari_j
1,90E+18;Tue Mar 18 23:29:41 +0000 2025;0; Bijak dalam pengelolaan cerdas dalam aksi. Efisiensi anggaran oleh Presiden Prabowo dorong Indonesia maju. #EfisiensiUntukNegeri https://t.co/EItNFcdeoj;1,90E+18;https://pbs.twimg.com/media/GmXCk8lasAAiimv.jpg;;in;;0;0;0;https://x.com/pawsiet/status/1902140379165815082;7,67E+17;pawsiet
1,90E+18;Tue Mar 18 23:24:40 +0000 2025;51;@G0LIATH87 Runtuhnya pasar saham berbarengan dengan apa. 1.Danantara 2.RUU TNI ( Dwi fungsi Abri ) 3.korupsi di segala sektor ( pertamina minyak goreng gula mas antham dll) 4.efisiensi anggaran menandakan pemerintah lg kolaps dgn keuangan( buat byr utang ;1,90E+18;;G0LIATH87;in;;0;5;3;https://x.com/ly_Nadzka/status/1902139117699567847;554170791;ly_Nadzka
